jobid,company,description,requirment,experience,location,minsal,maxsal,userdetails
1000,Amazon,"Java developer with minimum 2 years of experience.",Java,"2 years",Seatle,50000,60000,NULL
1001,Amazon,"PHP developer with minimum 3 years of experience.",PHP,"3 years","San Diego",55000,70000,NULL
1002,Cisco,"PHP developer with minimum 1 year of experience.",PHP,"1 year","San Diego",40000,50000,NULL
1003,Google,"Marketing expert",Marketing,"3 years","San Francisco",50000,55000,NULL
1004,Metropia,"C++ developer with minimum 2 years of experience.",C++,"2 years",Boston,40000,50000,NULL
1005,Epic,"C++ developer with minimum 5 years of experience.",C++,"5 years",Chicago,50000,70000,NULL
1006,Uber,"Android developer with minimum 2 years of experience.",Android,"2 years","New York",40000,45000,NULL
1007,Metropia,"Java developer with minimum 2 years of experience.",Java,"2 years",Tempe,40000,50000,NULL
1008,Metropia,".Net developer with minimum 3 years of experience.",.Net,"3 years",Tuscon,50000,60000,NULL
